num	 lesson	student	skill	cell	right	eol
4886	 lesson	s271ecl1bmic8	Calculate_unit_rate	cell	1	eol
4973	 lesson	s271mhp273g2i	Calculate_unit_rate	cell	1	eol
16800	 lesson	s248bnh2wl	Calculate_unit_rate	cell	1	eol
4165	 lesson	s271rezdh4q8m	Calculate_unit_rate	cell	1	eol
2596	 lesson	s271tt6j61n7d	Calculate_unit_rate	cell	1	eol
1912	 lesson	sz3GhRzh	Calculate_unit_rate	cell	1	eol
7467	 lesson	s2367t4llc	Calculate_unit_rate	cell	0	eol
164	 lesson	sJJGL4Ig	Calculate_unit_rate	cell	0	eol
11795	 lesson	s248a2t00r	Calculate_unit_rate	cell	1	eol
4880	 lesson	s271ecl1bmic8	Calculate_unit_rate	cell	0	eol
5746	 lesson	s2711qx2mj1as	Calculate_unit_rate	cell	1	eol
929	 lesson	s7BJfpoV	Calculate_unit_rate	cell	1	eol
6718	 lesson	s2714dtuf68v3	Calculate_unit_rate	cell	1	eol
9750	 lesson	sTPZxr	Calculate_unit_rate	cell	1	eol
2112	 lesson	s271522gmeyzc	Calculate_unit_rate	cell	1	eol
5405	 lesson	s271w9icntza6	Calculate_unit_rate	cell	1	eol
7466	 lesson	s2367t4llc	Calculate_unit_rate	cell	0	eol
1457	 lesson	s4gcLyqe	Calculate_unit_rate	cell	0	eol
11390	 lesson	s171v8Hxf	Calculate_unit_rate	cell	1	eol
8623	 lesson	s250mr0b48m4d	Calculate_unit_rate	cell	1	eol
14529	 lesson	s248e6z0sm	Calculate_unit_rate	cell	1	eol
7995	 lesson	s250jswqgmvi1	Calculate_unit_rate	cell	0	eol
8284	 lesson	s25072fprd8bu	Calculate_unit_rate	cell	0	eol
6742	 lesson	s2716zpf1ooo4	Calculate_unit_rate	cell	1	eol
4314	 lesson	s271zfbwp9vwj	Calculate_unit_rate	cell	1	eol
8127	 lesson	s250wz0z176z7	Calculate_unit_rate	cell	1	eol
2127	 lesson	s2716lls020qk	Calculate_unit_rate	cell	0	eol
7782	 lesson	s236x225jc	Calculate_unit_rate	cell	0	eol
578	 lesson	sH9R2j01	Calculate_unit_rate	cell	0	eol
711	 lesson	sVd9xmeb	Calculate_unit_rate	cell	1	eol
16483	 lesson	s2481kqe62	Calculate_unit_rate	cell	1	eol
8117	 lesson	s250wz0z176z7	Calculate_unit_rate	cell	1	eol
200	 lesson	sS2M2j2W	Calculate_unit_rate	cell	1	eol
5977	 lesson	s271aszlyphlx	Calculate_unit_rate	cell	1	eol
6204	 lesson	s271lyd14mrok	Calculate_unit_rate	cell	0	eol
9866	 lesson	shZ1B6	Calculate_unit_rate	cell	1	eol
336	 lesson	s1T4w47X	Calculate_unit_rate	cell	0	eol
11342	 lesson	s171uTM54	Calculate_unit_rate	cell	1	eol
4834	 lesson	s271bix67e9e9	Calculate_unit_rate	cell	0	eol
8360	 lesson	s2509behtneyt	Calculate_unit_rate	cell	1	eol
3693	 lesson	s271j9tmfamoi	Calculate_unit_rate	cell	0	eol
9824	 lesson	suO9FY	Calculate_unit_rate	cell	0	eol
11349	 lesson	s171uTM54	Calculate_unit_rate	cell	1	eol
3228	 lesson	s2712y03b6rv5	Calculate_unit_rate	cell	1	eol
5353	 lesson	s271d8m0ct85h	Calculate_unit_rate	cell	0	eol
4403	 lesson	s27138la38vvl	Calculate_unit_rate	cell	0	eol
11006	 lesson	s171cjhjb	Calculate_unit_rate	cell	1	eol
3061	 lesson	s271o6s7fc625	Calculate_unit_rate	cell	0	eol
14205	 lesson	s248zn81i5	Calculate_unit_rate	cell	1	eol
8355	 lesson	s2509behtneyt	Calculate_unit_rate	cell	1	eol
5284	 lesson	s2714ysgpjn30	Calculate_unit_rate	cell	1	eol
4266	 lesson	s271u8q06iiad	Calculate_unit_rate	cell	0	eol
6118	 lesson	s271jonvpgijj	Calculate_unit_rate	cell	1	eol
226	 lesson	svL4lMaM	Calculate_unit_rate	cell	1	eol
10316	 lesson	s171IVNGa	Calculate_unit_rate	cell	1	eol
10566	 lesson	s2n8Nx	Calculate_unit_rate	cell	1	eol
8125	 lesson	s250wz0z176z7	Calculate_unit_rate	cell	0	eol
15237	 lesson	s248s21red	Calculate_unit_rate	cell	1	eol
3480	 lesson	s2718vytyrz9p	Calculate_unit_rate	cell	0	eol
14801	 lesson	s2484tgyx0	Calculate_unit_rate	cell	1	eol
8736	 lesson	s250rc097fhqe	Calculate_unit_rate	cell	0	eol
9341	 lesson	sKLRjL	Calculate_unit_rate	cell	1	eol
9092	 lesson	s1712hTGg	Calculate_unit_rate	cell	0	eol
6780	 lesson	s271ja101v90j	Calculate_unit_rate	cell	1	eol
1723	 lesson	sOTyrFDF	Calculate_unit_rate	cell	0	eol
4976	 lesson	s271mhp273g2i	Calculate_unit_rate	cell	1	eol
16274	 lesson	s248gk1kfb	Calculate_unit_rate	cell	1	eol
3219	 lesson	s2712y03b6rv5	Calculate_unit_rate	cell	1	eol
11130	 lesson	s171OPHDT	Calculate_unit_rate	cell	1	eol
7676	 lesson	s236pkt1lc	Calculate_unit_rate	cell	0	eol
8394	 lesson	s250a246zn48q	Calculate_unit_rate	cell	0	eol
3255	 lesson	s27177c5rlvrn	Calculate_unit_rate	cell	0	eol
10318	 lesson	s171IVNGa	Calculate_unit_rate	cell	0	eol
7990	 lesson	s250jswqgmvi1	Calculate_unit_rate	cell	0	eol
2412	 lesson	s271kk1i29e9b	Calculate_unit_rate	cell	1	eol
4524	 lesson	s271l1nh6mwb8	Calculate_unit_rate	cell	0	eol
8870	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	1	eol
337	 lesson	s1T4w47X	Calculate_unit_rate	cell	0	eol
10381	 lesson	s171yRG88	Calculate_unit_rate	cell	1	eol
3363	 lesson	s271vnz5oz4ux	Calculate_unit_rate	cell	1	eol
1639	 lesson	sHsN9sHn	Calculate_unit_rate	cell	0	eol
3930	 lesson	s2711l993sfz5	Calculate_unit_rate	cell	1	eol
4093	 lesson	s271hjrpxwibb	Calculate_unit_rate	cell	1	eol
8919	 lesson	s250w2b188psk	Calculate_unit_rate	cell	0	eol
11003	 lesson	s171cjhjb	Calculate_unit_rate	cell	0	eol
1986	 lesson	szt5vuLM	Calculate_unit_rate	cell	1	eol
8128	 lesson	s250wz0z176z7	Calculate_unit_rate	cell	1	eol
13649	 lesson	s248429wl4	Calculate_unit_rate	cell	0	eol
13731	 lesson	s248p8amkt	Calculate_unit_rate	cell	1	eol
7410	 lesson	s2365c1xmz	Calculate_unit_rate	cell	0	eol
6570	 lesson	s271itdczqx7b	Calculate_unit_rate	cell	1	eol
15097	 lesson	s2481xfa14	Calculate_unit_rate	cell	0	eol
15282	 lesson	s248v9pgu8	Calculate_unit_rate	cell	1	eol
11000	 lesson	s171cjhjb	Calculate_unit_rate	cell	0	eol
6332	 lesson	s2715ks018djo	Calculate_unit_rate	cell	0	eol
4349	 lesson	s2711s9irdx3p	Calculate_unit_rate	cell	1	eol
9561	 lesson	sGb6X0	Calculate_unit_rate	cell	0	eol
715	 lesson	sVd9xmeb	Calculate_unit_rate	cell	0	eol
12119	 lesson	s248js8qhk	Calculate_unit_rate	cell	0	eol
12735	 lesson	s2486suirv	Calculate_unit_rate	cell	1	eol
13493	 lesson	s248qm8h48	Calculate_unit_rate	cell	0	eol
10194	 lesson	s171AYrrZ	Calculate_unit_rate	cell	1	eol
7752	 lesson	s236tkg4nh	Calculate_unit_rate	cell	0	eol
11239	 lesson	s171s0AHa	Calculate_unit_rate	cell	1	eol
10278	 lesson	s171s9s36	Calculate_unit_rate	cell	0	eol
15782	 lesson	s171b9fzm	Calculate_unit_rate	cell	1	eol
12484	 lesson	s248vthf5i	Calculate_unit_rate	cell	0	eol
12316	 lesson	s248oylglm	Calculate_unit_rate	cell	0	eol
16427	 lesson	s248x1fczv	Calculate_unit_rate	cell	1	eol
2957	 lesson	s271lckp0ywo4	Calculate_unit_rate	cell	1	eol
3227	 lesson	s2712y03b6rv5	Calculate_unit_rate	cell	1	eol
11563	 lesson	s24864dslr	Calculate_unit_rate	cell	0	eol
4750	 lesson	s271ry0uqwkr1	Calculate_unit_rate	cell	1	eol
2034	 lesson	s2711m108y8se	Calculate_unit_rate	cell	0	eol
3084	 lesson	s271rkszsds7z	Calculate_unit_rate	cell	1	eol
13723	 lesson	s248kc3ovy	Calculate_unit_rate	cell	1	eol
4506	 lesson	s271h39ynsgp7	Calculate_unit_rate	cell	1	eol
666	 lesson	slU0S6m4	Calculate_unit_rate	cell	1	eol
2201	 lesson	s2718jrcwcczt	Calculate_unit_rate	cell	1	eol
5690	 lesson	s271z1gtcvz3k	Calculate_unit_rate	cell	0	eol
2557	 lesson	s271sjweu45ee	Calculate_unit_rate	cell	0	eol
10998	 lesson	s171cjhjb	Calculate_unit_rate	cell	1	eol
14829	 lesson	s2488yjm6k	Calculate_unit_rate	cell	0	eol
3289	 lesson	s2719d2i8bcpr	Calculate_unit_rate	cell	1	eol
16293	 lesson	s248gk1kfb	Calculate_unit_rate	cell	1	eol
9666	 lesson	s1713mi9j	Calculate_unit_rate	cell	0	eol
74	 lesson	s4gJnw14	Calculate_unit_rate	cell	0	eol
468	 lesson	sAhip2F0	Calculate_unit_rate	cell	0	eol
10974	 lesson	s1713jr4f	Calculate_unit_rate	cell	0	eol
10098	 lesson	s171a2fZw	Calculate_unit_rate	cell	0	eol
7597	 lesson	s236hvsrf2	Calculate_unit_rate	cell	1	eol
4372	 lesson	s271o6dz7uglb	Calculate_unit_rate	cell	0	eol
4878	 lesson	s271ecl1bmic8	Calculate_unit_rate	cell	0	eol
2796	 lesson	s271ftvxgudil	Calculate_unit_rate	cell	1	eol
6950	 lesson	s271z20ersqhd	Calculate_unit_rate	cell	1	eol
6149	 lesson	s271lda2pl3j5	Calculate_unit_rate	cell	0	eol
510	 lesson	sdIUTKe8	Calculate_unit_rate	cell	1	eol
6628	 lesson	s271kybu9vtv9	Calculate_unit_rate	cell	0	eol
12489	 lesson	s248vthf5i	Calculate_unit_rate	cell	1	eol
8289	 lesson	s25072fprd8bu	Calculate_unit_rate	cell	1	eol
4376	 lesson	s271o6dz7uglb	Calculate_unit_rate	cell	0	eol
12761	 lesson	s2487zw9m8	Calculate_unit_rate	cell	1	eol
10564	 lesson	s2n8Nx	Calculate_unit_rate	cell	1	eol
10677	 lesson	s171J2Zhn	Calculate_unit_rate	cell	1	eol
14886	 lesson	s248ehviie	Calculate_unit_rate	cell	0	eol
13307	 lesson	s248y81vkb	Calculate_unit_rate	cell	1	eol
12262	 lesson	s248mbp1cf	Calculate_unit_rate	cell	0	eol
15979	 lesson	s171PKfdH	Calculate_unit_rate	cell	1	eol
577	 lesson	sH9R2j01	Calculate_unit_rate	cell	1	eol
6904	 lesson	s271vysg05m7y	Calculate_unit_rate	cell	1	eol
65	 lesson	s4gJnw14	Calculate_unit_rate	cell	0	eol
1485	 lesson	s4ziT9K3	Calculate_unit_rate	cell	0	eol
12019	 lesson	s248g1wh6o	Calculate_unit_rate	cell	1	eol
16426	 lesson	s248x1fczv	Calculate_unit_rate	cell	1	eol
8451	 lesson	s250gwdn44nnw	Calculate_unit_rate	cell	1	eol
10893	 lesson	s171YFPuw	Calculate_unit_rate	cell	1	eol
4108	 lesson	s271kg7te80to	Calculate_unit_rate	cell	1	eol
14300	 lesson	s248199mt7	Calculate_unit_rate	cell	1	eol
12315	 lesson	s248oylglm	Calculate_unit_rate	cell	0	eol
1797	 lesson	sudA9670	Calculate_unit_rate	cell	1	eol
6592	 lesson	s271jx9kzczgk	Calculate_unit_rate	cell	1	eol
4707	 lesson	s271b5bagkqeg	Calculate_unit_rate	cell	1	eol
16187	 lesson	s248a3up89	Calculate_unit_rate	cell	0	eol
5219	 lesson	s271swzglvvxm	Calculate_unit_rate	cell	1	eol
10950	 lesson	s171051xl	Calculate_unit_rate	cell	1	eol
7876	 lesson	s2500vozmdgch	Calculate_unit_rate	cell	1	eol
14036	 lesson	s248ld2fnl	Calculate_unit_rate	cell	0	eol
14893	 lesson	s248ehviie	Calculate_unit_rate	cell	1	eol
9214	 lesson	sXqcnV	Calculate_unit_rate	cell	0	eol
10441	 lesson	s171mdUWV	Calculate_unit_rate	cell	1	eol
833	 lesson	s35jI12H	Calculate_unit_rate	cell	0	eol
12118	 lesson	s248js8qhk	Calculate_unit_rate	cell	1	eol
1067	 lesson	sC76m01z	Calculate_unit_rate	cell	1	eol
6669	 lesson	s271t86ukahyq	Calculate_unit_rate	cell	1	eol
4589	 lesson	s271ljqc6aesp	Calculate_unit_rate	cell	1	eol
1790	 lesson	sudA9670	Calculate_unit_rate	cell	0	eol
10723	 lesson	sg5to7	Calculate_unit_rate	cell	1	eol
15664	 lesson	s248hgrxr4	Calculate_unit_rate	cell	1	eol
7524	 lesson	s236algwxl	Calculate_unit_rate	cell	1	eol
10333	 lesson	s171IVNGa	Calculate_unit_rate	cell	1	eol
3490	 lesson	s2718vytyrz9p	Calculate_unit_rate	cell	0	eol
16233	 lesson	s248c8w56g	Calculate_unit_rate	cell	0	eol
11792	 lesson	s248a2t00r	Calculate_unit_rate	cell	1	eol
15773	 lesson	s171b9fzm	Calculate_unit_rate	cell	1	eol
6792	 lesson	s271ja101v90j	Calculate_unit_rate	cell	1	eol
14853	 lesson	s248asespl	Calculate_unit_rate	cell	1	eol
9187	 lesson	s171xNxiY	Calculate_unit_rate	cell	1	eol
8874	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	1	eol
10823	 lesson	s9605y	Calculate_unit_rate	cell	1	eol
8783	 lesson	s250u09ky1apj	Calculate_unit_rate	cell	0	eol
5749	 lesson	s2711qx2mj1as	Calculate_unit_rate	cell	0	eol
6901	 lesson	s271vysg05m7y	Calculate_unit_rate	cell	1	eol
15140	 lesson	s248dorqwi	Calculate_unit_rate	cell	1	eol
109	 lesson	s6zkEsmR	Calculate_unit_rate	cell	0	eol
1602	 lesson	sE2c6E5k	Calculate_unit_rate	cell	1	eol
8861	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	1	eol
2133	 lesson	s2716lls020qk	Calculate_unit_rate	cell	0	eol
9973	 lesson	s171FRyp3	Calculate_unit_rate	cell	1	eol
524	 lesson	setcr9s4	Calculate_unit_rate	cell	1	eol
14890	 lesson	s248ehviie	Calculate_unit_rate	cell	0	eol
3252	 lesson	s27177c5rlvrn	Calculate_unit_rate	cell	1	eol
8545	 lesson	s250k9dza48i0	Calculate_unit_rate	cell	1	eol
931	 lesson	s7BJfpoV	Calculate_unit_rate	cell	1	eol
5335	 lesson	s2718y4v61pyw	Calculate_unit_rate	cell	1	eol
10487	 lesson	s171DtOsS	Calculate_unit_rate	cell	1	eol
2132	 lesson	s2716lls020qk	Calculate_unit_rate	cell	0	eol
2747	 lesson	s2718raz4246j	Calculate_unit_rate	cell	0	eol
6004	 lesson	s271ez2opaz2v	Calculate_unit_rate	cell	0	eol
13085	 lesson	s248s14665	Calculate_unit_rate	cell	1	eol
4767	 lesson	s271s5vixs3vo	Calculate_unit_rate	cell	1	eol
247	 lesson	sY6120Vs	Calculate_unit_rate	cell	0	eol
5564	 lesson	s2713iub9e45b	Calculate_unit_rate	cell	1	eol
6348	 lesson	s271zzbwqtqht	Calculate_unit_rate	cell	0	eol
13457	 lesson	s248f1q8y5	Calculate_unit_rate	cell	1	eol
4729	 lesson	s271ezyui8bb8	Calculate_unit_rate	cell	1	eol
5406	 lesson	s271w9icntza6	Calculate_unit_rate	cell	0	eol
14745	 lesson	s225Z96Z7O_a	Calculate_unit_rate	cell	1	eol
14907	 lesson	s248fh5hgh	Calculate_unit_rate	cell	0	eol
14914	 lesson	s248fh5hgh	Calculate_unit_rate	cell	1	eol
10045	 lesson	s171X71m0	Calculate_unit_rate	cell	1	eol
13660	 lesson	s248429wl4	Calculate_unit_rate	cell	1	eol
14588	 lesson	s248r31a7r	Calculate_unit_rate	cell	1	eol
4377	 lesson	s271o6dz7uglb	Calculate_unit_rate	cell	1	eol
3649	 lesson	s271i4z6165wh	Calculate_unit_rate	cell	1	eol
16666	 lesson	s2485t3e6y	Calculate_unit_rate	cell	1	eol
16344	 lesson	s248lmchx5	Calculate_unit_rate	cell	1	eol
1374	 lesson	srju8f7v	Calculate_unit_rate	cell	0	eol
4655	 lesson	s271y5jg4y69q	Calculate_unit_rate	cell	1	eol
16527	 lesson	s248221j0m	Calculate_unit_rate	cell	1	eol
4307	 lesson	s271zfbwp9vwj	Calculate_unit_rate	cell	0	eol
7421	 lesson	s2365c1xmz	Calculate_unit_rate	cell	0	eol
4322	 lesson	s271zfbwp9vwj	Calculate_unit_rate	cell	0	eol
882	 lesson	s59v7i97	Calculate_unit_rate	cell	1	eol
13429	 lesson	s248f1q8y5	Calculate_unit_rate	cell	0	eol
8378	 lesson	s250a246zn48q	Calculate_unit_rate	cell	1	eol
9506	 lesson	shpN7z	Calculate_unit_rate	cell	0	eol
8688	 lesson	s250nv9z94ms4	Calculate_unit_rate	cell	1	eol
13868	 lesson	s248da3io0	Calculate_unit_rate	cell	0	eol
6267	 lesson	s271q8lar05ly	Calculate_unit_rate	cell	1	eol
15343	 lesson	s2480jbmfq	Calculate_unit_rate	cell	1	eol
8762	 lesson	s250srehigdpz	Calculate_unit_rate	cell	1	eol
8683	 lesson	s250nv9z94ms4	Calculate_unit_rate	cell	0	eol
1295	 lesson	sMYmjG5R	Calculate_unit_rate	cell	1	eol
2077	 lesson	s2713vuhx9y05	Calculate_unit_rate	cell	1	eol
4401	 lesson	s27138la38vvl	Calculate_unit_rate	cell	0	eol
115	 lesson	s6zkEsmR	Calculate_unit_rate	cell	1	eol
3812	 lesson	s271ti60q7tk1	Calculate_unit_rate	cell	1	eol
12790	 lesson	s2488ghbcd	Calculate_unit_rate	cell	1	eol
7992	 lesson	s250jswqgmvi1	Calculate_unit_rate	cell	0	eol
2646	 lesson	s271z34n86wsn	Calculate_unit_rate	cell	1	eol
3336	 lesson	s271tv48jppc1	Calculate_unit_rate	cell	0	eol
10444	 lesson	s171mdUWV	Calculate_unit_rate	cell	0	eol
12758	 lesson	s2487zw9m8	Calculate_unit_rate	cell	0	eol
3107	 lesson	s271u3bvljn1d	Calculate_unit_rate	cell	1	eol
13736	 lesson	s248p8amkt	Calculate_unit_rate	cell	0	eol
16346	 lesson	s248lmchx5	Calculate_unit_rate	cell	1	eol
3932	 lesson	s2711l993sfz5	Calculate_unit_rate	cell	1	eol
1196	 lesson	shop791a	Calculate_unit_rate	cell	1	eol
15076	 lesson	s225LFoe4l_a	Calculate_unit_rate	cell	0	eol
3356	 lesson	s271vnz5oz4ux	Calculate_unit_rate	cell	0	eol
7848	 lesson	s236xnidgp	Calculate_unit_rate	cell	0	eol
8156	 lesson	s250176x6nlc8	Calculate_unit_rate	cell	1	eol
6946	 lesson	s271z20ersqhd	Calculate_unit_rate	cell	1	eol
8857	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	1	eol
7712	 lesson	s236t7jrx5	Calculate_unit_rate	cell	1	eol
14780	 lesson	s2484hmh1g	Calculate_unit_rate	cell	1	eol
828	 lesson	s35jI12H	Calculate_unit_rate	cell	0	eol
8825	 lesson	s250u7kofjtfz	Calculate_unit_rate	cell	0	eol
7544	 lesson	s236fq524v	Calculate_unit_rate	cell	1	eol
2446	 lesson	s271kkw1i357t	Calculate_unit_rate	cell	1	eol
5629	 lesson	s271k4lks6rxl	Calculate_unit_rate	cell	0	eol
9658	 lesson	s1713mi9j	Calculate_unit_rate	cell	0	eol
10271	 lesson	s171s9s36	Calculate_unit_rate	cell	0	eol
255	 lesson	sY6120Vs	Calculate_unit_rate	cell	1	eol
15105	 lesson	s2481xfa14	Calculate_unit_rate	cell	0	eol
13433	 lesson	s248f1q8y5	Calculate_unit_rate	cell	0	eol
13836	 lesson	s24835j4fa	Calculate_unit_rate	cell	1	eol
4592	 lesson	s271ljqc6aesp	Calculate_unit_rate	cell	0	eol
8710	 lesson	s250p4rfsxze5	Calculate_unit_rate	cell	1	eol
6813	 lesson	s271np4zc8vd1	Calculate_unit_rate	cell	0	eol
4658	 lesson	s271y5jg4y69q	Calculate_unit_rate	cell	0	eol
3360	 lesson	s271vnz5oz4ux	Calculate_unit_rate	cell	1	eol
6945	 lesson	s271z20ersqhd	Calculate_unit_rate	cell	1	eol
7958	 lesson	s250jinydnhom	Calculate_unit_rate	cell	1	eol
14250	 lesson	s2480kl4q7	Calculate_unit_rate	cell	1	eol
14202	 lesson	s248zn81i5	Calculate_unit_rate	cell	1	eol
8599	 lesson	s250m7eq7bb65	Calculate_unit_rate	cell	1	eol
1870	 lesson	sW4712vM	Calculate_unit_rate	cell	1	eol
7962	 lesson	s250jinydnhom	Calculate_unit_rate	cell	1	eol
8875	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	1	eol
995	 lesson	s7LZr10z	Calculate_unit_rate	cell	0	eol
12368	 lesson	s248pthl4g	Calculate_unit_rate	cell	1	eol
1377	 lesson	srju8f7v	Calculate_unit_rate	cell	1	eol
10080	 lesson	sD6XHX	Calculate_unit_rate	cell	1	eol
7688	 lesson	s236pkt1lc	Calculate_unit_rate	cell	1	eol
14777	 lesson	s2484hmh1g	Calculate_unit_rate	cell	0	eol
829	 lesson	s35jI12H	Calculate_unit_rate	cell	0	eol
1160	 lesson	sF713eQN	Calculate_unit_rate	cell	0	eol
443	 lesson	sA1MG2DB	Calculate_unit_rate	cell	1	eol
2108	 lesson	s271522gmeyzc	Calculate_unit_rate	cell	1	eol
2466	 lesson	s271l6xuybjzm	Calculate_unit_rate	cell	1	eol
6457	 lesson	s271rvro73lce	Calculate_unit_rate	cell	1	eol
15336	 lesson	s2480jbmfq	Calculate_unit_rate	cell	1	eol
3062	 lesson	s271o6s7fc625	Calculate_unit_rate	cell	1	eol
11210	 lesson	s171s0AHa	Calculate_unit_rate	cell	1	eol
9266	 lesson	st0nAA	Calculate_unit_rate	cell	1	eol
419	 lesson	s2JcB729	Calculate_unit_rate	cell	1	eol
13501	 lesson	s248qm8h48	Calculate_unit_rate	cell	0	eol
10191	 lesson	s171AYrrZ	Calculate_unit_rate	cell	0	eol
7897	 lesson	s2501hd64zxdu	Calculate_unit_rate	cell	1	eol
16714	 lesson	s2489k0q4s	Calculate_unit_rate	cell	1	eol
6064	 lesson	s271hsy517x6r	Calculate_unit_rate	cell	0	eol
3485	 lesson	s2718vytyrz9p	Calculate_unit_rate	cell	0	eol
11238	 lesson	s171s0AHa	Calculate_unit_rate	cell	1	eol
9892	 lesson	s171M1Dzf	Calculate_unit_rate	cell	0	eol
8319	 lesson	s25099psggk4p	Calculate_unit_rate	cell	1	eol
4725	 lesson	s271ezyui8bb8	Calculate_unit_rate	cell	0	eol
7569	 lesson	s236hfghbw	Calculate_unit_rate	cell	0	eol
9129	 lesson	s171ZXK0y	Calculate_unit_rate	cell	1	eol
2114	 lesson	s271522gmeyzc	Calculate_unit_rate	cell	1	eol
8962	 lesson	s1715PsM5	Calculate_unit_rate	cell	1	eol
16424	 lesson	s248x1fczv	Calculate_unit_rate	cell	0	eol
15501	 lesson	s248cu006t	Calculate_unit_rate	cell	1	eol
8286	 lesson	s25072fprd8bu	Calculate_unit_rate	cell	1	eol
7595	 lesson	s236hvsrf2	Calculate_unit_rate	cell	0	eol
16664	 lesson	s2485t3e6y	Calculate_unit_rate	cell	1	eol
1520	 lesson	s7OalbuD	Calculate_unit_rate	cell	1	eol
5982	 lesson	s271aszlyphlx	Calculate_unit_rate	cell	1	eol
8786	 lesson	s250u09ky1apj	Calculate_unit_rate	cell	1	eol
7748	 lesson	s236tkg4nh	Calculate_unit_rate	cell	1	eol
10861	 lesson	s171v8QnZ	Calculate_unit_rate	cell	1	eol
6913	 lesson	s271vysg05m7y	Calculate_unit_rate	cell	0	eol
8860	 lesson	s250vczqeknkn	Calculate_unit_rate	cell	0	eol
11350	 lesson	s171uTM54	Calculate_unit_rate	cell	1	eol
4398	 lesson	s27138la38vvl	Calculate_unit_rate	cell	1	eol
14548	 lesson	s248fbyx4k	Calculate_unit_rate	cell	1	eol
3590	 lesson	s271gkraxxg8c	Calculate_unit_rate	cell	1	eol
3804	 lesson	s271ti60q7tk1	Calculate_unit_rate	cell	0	eol
16129	 lesson	s2481ihli2	Calculate_unit_rate	cell	0	eol
15200	 lesson	s248nb4uyh	Calculate_unit_rate	cell	1	eol
64	 lesson	s4gJnw14	Calculate_unit_rate	cell	1	eol
14747	 lesson	s225Z96Z7O_a	Calculate_unit_rate	cell	1	eol
5092	 lesson	s271wejqm0l9q	Calculate_unit_rate	cell	0	eol
9884	 lesson	sv91Hn	Calculate_unit_rate	cell	1	eol
4119	 lesson	s271kg7te80to	Calculate_unit_rate	cell	1	eol
9426	 lesson	sCD8Q2	Calculate_unit_rate	cell	0	eol
5021	 lesson	s271pph1io16i	Calculate_unit_rate	cell	0	eol
3855	 lesson	s271wanf4c1o8	Calculate_unit_rate	cell	1	eol
997	 lesson	s7LZr10z	Calculate_unit_rate	cell	1	eol
5311	 lesson	s2716vly92i7k	Calculate_unit_rate	cell	0	eol
7386	 lesson	s2363lchpw	Calculate_unit_rate	cell	0	eol
2526	 lesson	s271sh0usk0ch	Calculate_unit_rate	cell	1	eol
8690	 lesson	s250nv9z94ms4	Calculate_unit_rate	cell	1	eol
8422	 lesson	s250emfee87ia	Calculate_unit_rate	cell	0	eol
9194	 lesson	s171xNxiY	Calculate_unit_rate	cell	1	eol
10941	 lesson	s171051xl	Calculate_unit_rate	cell	0	eol
5023	 lesson	s271pph1io16i	Calculate_unit_rate	cell	1	eol
5061	 lesson	s271t4snhnc5k	Calculate_unit_rate	cell	0	eol
9342	 lesson	sKLRjL	Calculate_unit_rate	cell	1	eol
7686	 lesson	s236pkt1lc	Calculate_unit_rate	cell	1	eol
10168	 lesson	s1712aRVk	Calculate_unit_rate	cell	1	eol
10243	 lesson	s171jQdWL	Calculate_unit_rate	cell	1	eol
6614	 lesson	s271kgb3xduaz	Calculate_unit_rate	cell	1	eol
3449	 lesson	s271251mmmepk	Calculate_unit_rate	cell	1	eol
11572	 lesson	s24864dslr	Calculate_unit_rate	cell	1	eol
14037	 lesson	s248ld2fnl	Calculate_unit_rate	cell	0	eol
9822	 lesson	suO9FY	Calculate_unit_rate	cell	0	eol
6208	 lesson	s271lyd14mrok	Calculate_unit_rate	cell	0	eol
13012	 lesson	s248nlbkaa	Calculate_unit_rate	cell	1	eol
7755	 lesson	s236tkg4nh	Calculate_unit_rate	cell	1	eol
1874	 lesson	sW4712vM	Calculate_unit_rate	cell	0	eol
14207	 lesson	s248zn81i5	Calculate_unit_rate	cell	0	eol
3569	 lesson	s271epmo0ado6	Calculate_unit_rate	cell	1	eol
5365	 lesson	s271grhenl4ap	Calculate_unit_rate	cell	1	eol
11440	 lesson	s2480wql4f	Calculate_unit_rate	cell	1	eol
13496	 lesson	s248qm8h48	Calculate_unit_rate	cell	1	eol
10018	 lesson	s171HkjkC	Calculate_unit_rate	cell	0	eol
14119	 lesson	s248rlcl2o	Calculate_unit_rate	cell	1	eol
3732	 lesson	s271llx9u0y8n	Calculate_unit_rate	cell	0	eol
16303	 lesson	s248kmz09z	Calculate_unit_rate	cell	0	eol
4867	 lesson	s271ecl1bmic8	Calculate_unit_rate	cell	0	eol
3071	 lesson	s271o6s7fc625	Calculate_unit_rate	cell	1	eol
16154	 lesson	s2481ihli2	Calculate_unit_rate	cell	1	eol
14962	 lesson	s248gydfy6	Calculate_unit_rate	cell	1	eol
15289	 lesson	s248v9pgu8	Calculate_unit_rate	cell	0	eol
6091	 lesson	s271jjafr61c7	Calculate_unit_rate	cell	1	eol
421	 lesson	s2JcB729	Calculate_unit_rate	cell	1	eol
6819	 lesson	s271np4zc8vd1	Calculate_unit_rate	cell	1	eol
